ID,Smiles,IC50 (nM),canonical_smiles,Molecular Weight,LogP,num_H_acceptors,num_H_Donors
50939133,Cc1cc(Oc2cccc(CNC(=O)c3ccc(cc3C)C(F)(F)F)c2)ccc1OC(C)(C)C(O)=O,1761.98,Cc1cc(Oc2cccc(CNC(=O)c3ccc(C(F)(F)F)cc3C)c2)ccc1OC(C)(C)C(=O)O,501.5010000000002,6.286540000000005,4,2
50374648,Cc1oc(nc1CCOc1ccc(CN(CC(O)=O)Cc2ccc(o2)-c2ccccc2Cl)cc1)-c1ccccc1,1800.0,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CN(CC(=O)O)Cc2ccc(-c3ccccc3Cl)o2)cc1,557.0460000000003,7.2717200000000055,6,1
50374675,Cc1oc(nc1CCOc1ccc(CN(CC(O)=O)Cc2ccc3OCOc3c2)cc1)-c1ccccc1,1800.0,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CN(CC(=O)O)Cc2ccc3c(c2)OCO3)cc1,500.55100000000033,5.087020000000004,7,1
50374629,Cc1oc(nc1CCOc1ccc(CN(CCOCc2ccccc2)CC(O)=O)cc1)-c1ccccc1,1800.0,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CN(CCOCc2ccccc2)CC(=O)O)cc1,500.5950000000003,5.374920000000004,6,1
50297276,CCOC(=O)N1C[C@H](CCc2ccc(OCCc3nc(oc3C)-c3ccccc3)cc2)[C@H](C1)C(O)=O,1810.0,CCOC(=O)N1C[C@H](CCc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)[C@@H](C(=O)O)C1,492.5720000000002,4.9932200000000035,6,1
50939011,CCCC[C@@](Cc1ccc(OCCc2nc(oc2C)-c2ccccc2)cc1)(Oc1ccccc1)C(O)=O,1845.02,CCCC[C@@](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)(Oc1ccccc1)C(=O)O,499.60700000000014,6.906620000000006,5,1
50267546,CCCCC(Cc1ccc(OCCc2nc(oc2C)-c2ccccc2)cc1)(Oc1ccccc1)C(O)=O,1846.0,CCCCC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)(Oc1ccccc1)C(=O)O,499.60700000000014,6.906620000000006,5,1
50272038,CCCc1cc(Oc2ccccc2)ccc1OCCCOc1ccc2CCC(C)(Oc2c1)C(O)=O,1900.0,CCCc1cc(Oc2ccccc2)ccc1OCCCOc1ccc2c(c1)OC(C)(C(=O)O)CC2,476.5690000000003,6.447600000000007,5,1
51110708,COC(=O)Cc1ccc(OCc2oc(nc2C)-c2cccc(OC)c2)cc1,1900.0,COC(=O)Cc1ccc(OCc2oc(-c3cccc(OC)c3)nc2C)cc1,367.4010000000001,3.953120000000003,6,0
60754,Cc1oc(nc1CCNc1ccc(C[C@@H](C(O)=O)n2cccc2)cc1)-c1ccccc1,1900.0,Cc1oc(-c2ccccc2)nc1CCNc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1,415.4930000000001,4.974520000000003,5,2
50939238,Cc1ccc(NC(=O)c2cccc(c2)S(=O)(=O)n2ccc3cc(Cl)ccc23)c(c1)C(O)=O,1995.0,Cc1ccc(NC(=O)c2cccc(S(=O)(=O)n3ccc4cc(Cl)ccc43)c2)c(C(=O)O)c1,468.91800000000023,4.790620000000004,5,2
52024,Cc1nc(sc1CSc1ccc(OCC(O)=O)c(C)c1)-c1ccc(cc1)C(F)(F)F,1995.0,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O,453.5070000000002,6.201440000000006,5,1
50272110,CCCc1cc(Oc2ccccc2)ccc1OCCCCOc1ccc2OC(C)(CCc2c1)C(O)=O,2000.0,CCCc1cc(Oc2ccccc2)ccc1OCCCCOc1ccc2c(c1)CCC(C)(C(=O)O)O2,490.59600000000034,6.837700000000007,5,1
50239343,CCCc1cc(Oc2ccc(cc2)C2CCCC2)ccc1OCCCOc1cccc(c1)-c1sc(=O)[nH]c1O,2000.0,CCCc1cc(Oc2ccc(C3CCCC3)cc2)ccc1OCCCOc1cccc(-c2sc(=O)[nH]c2O)c1,545.7010000000004,8.059300000000007,6,2
50297076,CCOC(=O)N1C[C@@H](Cc2ccc(OCCc3nc(oc3C)-c3ccccc3)cc2)[C@H](C1)C(O)=O,2020.0,CCOC(=O)N1C[C@@H](Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)[C@@H](C(=O)O)C1,478.5450000000002,4.603120000000004,6,1
50935556,CC(C)=CCC\C(C)=C\Cc1c(O)cc(\C=C\c2ccoc2)cc1O,2030.0,CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2ccoc2)cc1O,338.44700000000006,6.096400000000006,3,2
50181222,CC(Oc1ccc(OCCc2nc(oc2C)-c2ccccc2)cc1)C(O)=O,2033.0,Cc1oc(-c2ccccc2)nc1CCOc1ccc(OC(C)C(=O)O)cc1,367.40100000000007,4.123420000000001,5,1
50935553,CC(C)=CCC\C(C)=C\Cc1c(O)cc(\C=C\c2cc(F)cc(F)c2)cc1O,2080.0,CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2cc(F)cc(F)c2)cc1O,384.46600000000007,6.781600000000007,2,2
50272042,CCCc1cc(Oc2ccccc2)ccc1OCCCOc1ccc2CCC(CCC)(Oc2c1)C(O)=O,2100.0,CCCc1cc(Oc2ccccc2)ccc1OCCCOc1ccc2c(c1)OC(CCC)(C(=O)O)CC2,504.6230000000004,7.227800000000007,5,1
50021121,CCCc1cc(Oc2ccc(cc2)C(C)C)ccc1OCCCOc1cccc(c1)-c1sc(=O)[nH]c1O,2100.0,CCCc1cc(Oc2ccc(C(C)C)cc2)ccc1OCCCOc1cccc(-c2sc(=O)[nH]c2O)c1,519.6630000000004,7.525100000000006,6,2
50939319,Cc1c([nH]c2ccc(Cl)cc12)C(=O)NCc1cccc(Oc2ccc(CCC(O)=O)c(C)c2)c1,2103.78,Cc1cc(Oc2cccc(CNC(=O)c3[nH]c4ccc(Cl)cc4c3C)c2)ccc1CCC(=O)O,476.96000000000026,6.177640000000005,3,3
50297114,CCOC(=O)N1C[C@H](Cc2cccc(OCCc3nc(oc3C)-c3ccccc3)c2)[C@H](C1)C(O)=O,2120.0,CCOC(=O)N1C[C@H](Cc2cccc(OCCc3nc(-c4ccccc4)oc3C)c2)[C@@H](C(=O)O)C1,478.5450000000002,4.603120000000003,6,1
50297104,CCOC(=O)N1C[C@H](CC(O)=O)[C@@H](Cc2cccc(OCCc3nc(oc3C)-c3ccccc3)c2)C1,2120.0,CCOC(=O)N1C[C@H](CC(=O)O)[C@@H](Cc2cccc(OCCc3nc(-c4ccccc4)oc3C)c2)C1,492.57200000000034,4.993220000000004,6,1
50449757,Cc1oc(nc1CCOc1ccc(Cc2nn(cc2C(O)=O)-c2ccccc2)cc1)-c1ccccc1,2170.0,Cc1oc(-c2ccccc2)nc1CCOc1ccc(Cc2nn(-c3ccccc3)cc2C(=O)O)cc1,479.5360000000002,5.746220000000005,6,1
50297069,Cc1oc(nc1CCOc1ccc(C[C@@H]2CN(C[C@@H]2C(O)=O)c2nc3ccccc3o2)cc1)-c1ccccc1,2190.0,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@@H]2CN(c3nc4ccccc4o3)C[C@@H]2C(=O)O)cc1,523.5890000000003,5.792420000000005,7,1
50280965,CCCCCCC(Sc1nc(Cl)cc(Nc2ccc3ncccc3c2)n1)C(O)=O,2200.0,CCCCCCC(Sc1nc(Cl)cc(Nc2ccc3ncccc3c2)n1)C(=O)O,430.9610000000001,5.937500000000004,6,2
1372373,CCn1c(CCCc2cccc(c2)-c2cccc(c2)-c2nnn[nH]2)nn(Cc2ccc(cc2)C(C)(C)C)c1=O,2293.0,CCn1c(CCCc2cccc(-c3cccc(-c4nnn[nH]4)c3)c2)nn(Cc2ccc(C(C)(C)C)cc2)c1=O,521.6690000000002,5.4329000000000045,7,1
50457632,CCO[C@H](Cc1ccc(OCCc2nc(oc2C)-c2ccccc2)c2ccsc12)C(O)=O,2370.0,CCO[C@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,451.54400000000015,5.518420000000004,6,1
50386756,OC(=O)Cc1coc2cc(OCc3cc(on3)-c3ccc(Cl)cc3)ccc12,2380.0,O=C(O)Cc1coc2cc(OCc3cc(-c4ccc(Cl)cc4)on3)ccc12,383.78700000000003,4.947300000000003,5,1
50386755,OC(=O)Cc1coc2cc(OCc3ccc(COc4ccc(cc4)C(F)(F)F)cc3)ccc12,2380.0,O=C(O)Cc1coc2cc(OCc3ccc(COc4ccc(C(F)(F)F)cc4)cc3)ccc12,456.41600000000005,6.236700000000004,4,1
50856042,Cc1oc(nc1CCOc1cccc(CC2C(N(C2=O)c2ccc(F)cc2)C(O)=O)c1)-c1ccccc1,2400.0,Cc1oc(-c2ccccc2)nc1CCOc1cccc(CC2C(=O)N(c3ccc(F)cc3)C2C(=O)O)c1,500.5260000000002,5.069320000000004,5,1
50935552,CC(C)=CCC\C(C)=C\Cc1c(O)cc(\C=C\c2ccc(F)cc2)cc1O,2480.0,CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2ccc(F)cc2)cc1O,366.47600000000006,6.642500000000007,2,2
50386717,OC(=O)Cc1coc2cc(OCc3cccc(COc4ccc(cc4)C(F)(F)F)c3)ccc12,2500.0,O=C(O)Cc1coc2cc(OCc3cccc(COc4ccc(C(F)(F)F)cc4)c3)ccc12,456.41600000000005,6.236700000000004,4,1
50935548,COc1ccc(\C=C\c2cc(O)c(C\C=C(/C)CCC=C(C)C)c(O)c2)cc1,2500.0,COc1ccc(/C=C/c2cc(O)c(C/C=C(\C)CCC=C(C)C)c(O)c2)cc1,378.51200000000006,6.512000000000007,3,2
50939253,Cc1ccc(NC(=O)c2cccc(c2)S(=O)(=O)n2ccc3ccc(C)cc23)c(c1)C(O)=O,2511.89,Cc1ccc(NC(=O)c2cccc(S(=O)(=O)n3ccc4ccc(C)cc43)c2)c(C(=O)O)c1,448.5000000000002,4.445640000000003,5,2
50367908,CC(C)c1ccc(cc1)-c1ncc(C)c(n1)N(C)CCCOc1ccc2[C@H](CC(O)=O)CCc2c1,2530.0,Cc1cnc(-c2ccc(C(C)C)cc2)nc1N(C)CCCOc1ccc2c(c1)CC[C@H]2CC(=O)O,473.61700000000036,5.985220000000005,5,1
1372372,CCn1c(CCCc2cccc(n2)-c2ccc(OC)c(CC(O)=O)c2)nn(Cc2ccc(cc2)C(C)(C)C)c1=O,2531.0,CCn1c(CCCc2cccc(-c3ccc(OC)c(CC(=O)O)c3)n2)nn(Cc2ccc(C(C)(C)C)cc2)c1=O,542.6800000000003,5.2835000000000045,7,1
50021109,CCCc1cc(Oc2ccc(OC)cc2)ccc1OCCCOc1cccc(c1)-c1sc(=O)[nH]c1O,2550.0,CCCc1cc(Oc2ccc(OC)cc2)ccc1OCCCOc1cccc(-c2sc(=O)[nH]c2O)c1,507.6080000000003,6.410300000000006,7,2
50823492,Cc1oc(nc1CCOc1ccc(CC(C)(Oc2ccccc2)C(O)=O)cc1)-c1ccccc1,2563.0,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC(C)(Oc2ccccc2)C(=O)O)cc1,457.5260000000002,5.736320000000005,5,1
50341401,CCCc1c(OCCCN(CC)c2ccc(CC(O)=O)cc2)ccc2c(noc12)C(F)(F)F,2600.0,CCCc1c(OCCCN(CC)c2ccc(CC(=O)O)cc2)ccc2c(C(F)(F)F)noc12,464.4840000000001,5.721600000000005,5,1
50507760,CC[C@@H](Oc1cccc(Cn2c(C)c(C(=O)c3ccc(Cl)cc3)c3ccc(OC(F)(F)F)cc23)c1)C(O)=O,2624.0,CC[C@@H](Oc1cccc(Cn2c(C)c(C(=O)c3ccc(Cl)cc3)c3ccc(OC(F)(F)F)cc32)c1)C(=O)O,545.9410000000001,7.023020000000006,5,1
50244251,CCCc1cc(ccc1OCCCOc1cccc(c1)-c1oc(=O)[nH]c1O)-c1ccccc1,2640.0,CCCc1cc(-c2ccccc2)ccc1OCCCOc1cccc(-c2oc(=O)[nH]c2O)c1,445.51500000000016,5.807900000000005,5,2
51335553,CCCCNC(=O)C(C)(C)Oc1ccc(CCOc2ccc(cc2)\N=N\c2ccccc2)cc1,2670.0,CCCCNC(=O)C(C)(C)Oc1ccc(CCOc2ccc(/N=N/c3ccccc3)cc2)cc1,459.5900000000001,6.797200000000007,5,1
50939089,C[C@H](CCOc1ccc(CCC(O)=O)c(F)c1)Oc1ccc(Cl)cc1Oc1ccccc1,2679.17,C[C@H](CCOc1ccc(CCC(=O)O)c(F)c1)Oc1ccc(Cl)cc1Oc1ccccc1,458.9130000000001,6.525000000000005,4,1
50297071,CCOC(=O)N1C[C@@H](CCc2cccc(OCCc3nc(oc3C)-c3ccccc3)c2)[C@H](C1)C(O)=O,2690.0,CCOC(=O)N1C[C@@H](CCc2cccc(OCCc3nc(-c4ccccc4)oc3C)c2)[C@@H](C(=O)O)C1,492.57200000000023,4.993220000000004,6,1
50939445,CO[C@@H](Cc1ccc(OCCCOc2ccc(Oc3ccccc3)cc2)cc1)C(O)=O,2710.19,CO[C@@H](Cc1ccc(OCCCOc2ccc(Oc3ccccc3)cc2)cc1)C(=O)O,422.47700000000003,4.968900000000004,5,1
51335554,CC(C)(Oc1ccc(CCOc2ccc(cc2)\N=N\c2ccccc2)cc1)C(=O)NCc1ccccc1,2720.0,CC(C)(Oc1ccc(CCOc2ccc(/N=N/c3ccccc3)cc2)cc1)C(=O)NCc1ccccc1,493.60700000000014,7.197300000000008,5,1
50289996,CCCC(Oc1cccc(Cc2c(C)n(C(=O)c3ccc(OC)cc3)c3ccc(OC(F)(F)F)cc23)c1)C(O)=O,2750.0,CCCC(Oc1cccc(Cc2c(C)n(C(=O)c3ccc(OC)cc3)c3ccc(OC(F)(F)F)cc23)c1)C(=O)O,555.5490000000002,6.768320000000005,6,1
50449762,Cc1oc(nc1CCOc1ccc(Cc2nn(nc2C(O)=O)-c2ccccc2)cc1)-c1ccccc1,2770.0,Cc1oc(-c2ccccc2)nc1CCOc1ccc(Cc2nn(-c3ccccc3)nc2C(=O)O)cc1,480.52400000000017,5.141220000000004,7,1
50289977,COc1ccc(cc1)C(=O)n1c(C)c(Cc2cccc(OC(C)(C)C(O)=O)c2)c2cc(OC(F)(F)F)ccc12,2770.0,COc1ccc(C(=O)n2c(C)c(Cc3cccc(OC(C)(C)C(=O)O)c3)c3cc(OC(F)(F)F)ccc32)cc1,541.5220000000002,6.378220000000005,6,1
51335550,CC(C)(Oc1ccc(CCOc2ccc(cc2)\N=N\c2ccccc2)cc1)C(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2)cc1,2800.0,CC(C)(Oc1ccc(CCOc2ccc(/N=N/c3ccccc3)cc2)cc1)C(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2)cc1,662.7680000000001,7.638300000000009,8,2
50935590,CC(C)=CCC\C(C)=C\Cc1c(O)cc(\C=C\c2ccc(C=O)cc2)cc1O,2820.0,CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2ccc(C=O)cc2)cc1O,376.4960000000001,6.315900000000007,3,2
50297061,Cc1oc(nc1CCOc1ccc(cc1)[C@H]1CN(C[C@@H]1C(O)=O)C(=O)Oc1ccccc1)-c1ccccc1,2860.0,Cc1oc(-c2ccccc2)nc1CCOc1ccc([C@H]2CN(C(=O)Oc3ccccc3)C[C@@H]2C(=O)O)cc1,512.5620000000002,5.5705200000000055,6,1
50244298,CCCc1cc(ccc1OCCCOc1cccc(c1)-c1oc(=O)[nH]c1O)C1CCOCC1,2880.0,CCCc1cc(C2CCOCC2)ccc1OCCCOc1cccc(-c2oc(=O)[nH]c2O)c1,453.53500000000014,5.034900000000006,6,2
50568513,Cc1oc(nc1COc1cccc(CN(CC(O)=O)C(=O)Oc2ccc(C)cc2)c1)-c1ccc(cc1)-c1ccccc1,2885.0,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(-c5ccccc5)cc4)oc3C)c2)cc1,562.6220000000003,7.2900400000000065,6,1
51516154,[O-][N+](=O)c1ccc(Cl)c(c1)C(=O)Nc1ccncc1,2950.0,O=C(Nc1ccncc1)c1cc([N+](=O)[O-])ccc1Cl,277.667,2.895500000000001,4,1
51335552,CC(C)(Oc1ccc(CCOc2ccc(cc2)\N=N\c2ccccc2)cc1)C(N)=O,2980.0,CC(C)(Oc1ccc(CCOc2ccc(/N=N/c3ccccc3)cc2)cc1)C(N)=O,403.4820000000001,5.366200000000005,5,1
50507757,CC(C)[C@H](Oc1cccc(Cn2c(C)c(C(=O)c3ccc(Cl)cc3)c3ccc(OC(F)(F)F)cc23)c1)C(O)=O,2981.0,Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(O[C@H](C(=O)O)C(C)C)c1,559.9680000000002,7.269020000000006,5,1
50311827,CCC(=O)c1cc(C)c(OC(C(O)=O)c2ccccc2)c(C)c1,3000.0,CCC(=O)c1cc(C)c(OC(C(=O)O)c2ccccc2)c(C)c1,312.36500000000007,4.1008400000000025,3,1
50272072,CCCc1cc(Oc2ccccc2)ccc1OCCCOc1ccc2CCC(CC(C)C)(Oc2c1)C(O)=O,3000.0,CCCc1cc(Oc2ccccc2)ccc1OCCCOc1ccc2c(c1)OC(CC(C)C)(C(=O)O)CC2,518.6500000000003,7.473800000000008,5,1
50868796,CC(C)COC(=O)N1CCC(C(O)=O)=C(Cc2ccc(OCCc3nc(oc3C)-c3ccccc3)cc2)C1,3036.0,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2=C(C(=O)O)CCN(C(=O)OCC(C)C)C2)cc1,518.6100000000005,5.693520000000005,6,1
50868807,CC(C)COC(=O)N1CCC(CC(O)=O)C(C1)c1cccc(OCCc2nc(oc2C)-c2ccccc2)c1,3089.0,Cc1oc(-c2ccccc2)nc1CCOc1cccc(C2CN(C(=O)OCC(C)C)CCC2CC(=O)O)c1,520.6260000000004,5.944320000000005,6,1
50297105,Cc1oc(nc1CCOc1cccc(C[C@H]2CN(C[C@@H]2CC(O)=O)C(=O)Oc2ccccc2)c1)-c1ccccc1,3090.0,Cc1oc(-c2ccccc2)nc1CCOc1cccc(C[C@H]2CN(C(=O)Oc3ccccc3)C[C@@H]2CC(=O)O)c1,540.6160000000003,6.035720000000006,6,1
50867000,COc1ccc(OC(=O)N(CC(O)=O)Cc2ccc(OCCc3nc(oc3CO)-c3ccccc3)cc2)cc1,3090.0,COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCc3nc(-c4ccccc4)oc3CO)cc2)cc1,532.5490000000003,4.549600000000005,8,2
50297065,Cc1oc(nc1CCOc1cccc(C[C@H]2CN(C[C@@H]2C(O)=O)C(=O)Oc2ccccc2)c1)-c1ccccc1,3090.0,Cc1oc(-c2ccccc2)nc1CCOc1cccc(C[C@H]2CN(C(=O)Oc3ccccc3)C[C@@H]2C(=O)O)c1,526.5890000000003,5.645620000000005,6,1
50386129,OC(=O)COc1ccc(SCc2ccc(F)cc2OCc2ccc(cc2)C(F)(F)F)c2CCCc12,3110.0,O=C(O)COc1ccc(SCc2ccc(F)cc2OCc2ccc(C(F)(F)F)cc2)c2c1CCC2,506.5170000000003,6.667900000000005,4,1
52091,COc1ccc2n(ccc2c1)S(=O)(=O)c1cccc(c1)C(=O)Nc1ccc(Cl)cc1C(O)=O,3162.0,COc1ccc2c(ccn2S(=O)(=O)c2cccc(C(=O)Nc3ccc(Cl)cc3C(=O)O)c2)c1,484.9170000000002,4.490800000000003,6,2
52089,COc1ccc2n(ccc2c1C)S(=O)(=O)c1cccc(c1)C(=O)Nc1ccc(C)cc1C(O)=O,3162.0,COc1ccc2c(ccn2S(=O)(=O)c2cccc(C(=O)Nc3ccc(C)cc3C(=O)O)c2)c1C,478.52600000000024,4.454240000000003,6,2
52087,Cc1ccc(NC(=O)c2cccc(c2)S(=O)(=O)n2ccc3cccc(Cl)c23)c(c1)C(O)=O,3162.0,Cc1ccc(NC(=O)c2cccc(S(=O)(=O)n3ccc4cccc(Cl)c43)c2)c(C(=O)O)c1,468.91800000000023,4.790620000000003,5,2
52093,COc1ccc2n(ccc2c1C)S(=O)(=O)c1cccc(c1)C(=O)Nc1ccc(Cl)cc1C(O)=O,3162.0,COc1ccc2c(ccn2S(=O)(=O)c2cccc(C(=O)Nc3ccc(Cl)cc3C(=O)O)c2)c1C,498.94400000000024,4.799220000000004,6,2
52084,Cc1ccc(NC(=O)c2cccc(c2)S(=O)(=O)n2ccc3ccc(Cl)cc23)c(c1)C(O)=O,3162.0,Cc1ccc(NC(=O)c2cccc(S(=O)(=O)n3ccc4ccc(Cl)cc43)c2)c(C(=O)O)c1,468.91800000000023,4.790620000000003,5,2
50320279,OC(=O)c1c(Oc2cccc(c2)C(F)(F)F)c2ccccc2n1-c1ccc(cc1)C(F)(F)F,3197.0,O=C(O)c1c(Oc2cccc(C(F)(F)F)c2)c2ccccc2n1-c1ccc(C(F)(F)F)cc1,465.34900000000005,7.158600000000005,3,1
51335551,CC(C)(Oc1ccc(CCOc2ccc(cc2)\N=N\c2ccccc2)cc1)C(=O)NS(=O)(=O)c1ccc(NC(=O)Cc2ccccc2)cc1,3200.0,CC(C)(Oc1ccc(CCOc2ccc(/N=N/c3ccccc3)cc2)cc1)C(=O)NS(=O)(=O)c1ccc(NC(=O)Cc2ccccc2)cc1,676.7950000000001,7.567200000000009,8,2
50297072,Cc1oc(nc1CCOc1ccc(CC[C@H]2CN(C[C@@H]2C(O)=O)C(=O)Oc2ccccc2)cc1)-c1ccccc1,3250.0,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC[C@H]2CN(C(=O)Oc3ccccc3)C[C@@H]2C(=O)O)cc1,540.6160000000003,6.035720000000006,6,1
50297272,CCOC(=O)N1C[C@@H](CCc2ccc(OCCc3nc(oc3C)-c3ccccc3)cc2)[C@H](C1)C(O)=O,3270.0,CCOC(=O)N1C[C@@H](CCc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)[C@@H](C(=O)O)C1,492.5720000000002,4.9932200000000035,6,1
60743,Cc1oc(nc1C\C=C\c1ccc(C[C@@H](C(O)=O)n2cccc2)cc1)-c1ccccc1,3300.0,Cc1oc(-c2ccccc2)nc1C/C=C/c1ccc(C[C@@H](C(=O)O)n2cccc2)cc1,412.4890000000001,5.575820000000004,4,1
60751,Cc1oc(nc1CCCc1ccc(CC(C(O)=O)c2ccccc2)cc1)-c1ccccc1,3300.0,Cc1oc(-c2ccccc2)nc1CCCc1ccc(CC(C(=O)O)c2ccccc2)cc1,425.5280000000001,6.236220000000005,3,1
59572,Cc1oc(nc1CCCc1ccc(C[C@H](C(O)=O)n2nccn2)cc1)-c1ccccc1,3300.0,Cc1oc(-c2ccccc2)nc1CCCc1ccc(C[C@H](C(=O)O)n2nccn2)cc1,416.48100000000005,4.285220000000002,6,1
50022027,CCCc1cc(ccc1OCCCOc1cccc(c1)-c1oc(=O)[nH]c1O)C1CCC(C)(C)CC1,3300.0,CCCc1cc(C2CCC(C)(C)CC2)ccc1OCCCOc1cccc(-c2oc(=O)[nH]c2O)c1,479.61700000000025,6.824700000000007,5,2
50272018,CCCc1cc(Oc2ccccc2)ccc1OCCCOc1ccc2OC(C)(CCc2c1)C(O)=O,3300.0,CCCc1cc(Oc2ccccc2)ccc1OCCCOc1ccc2c(c1)CCC(C)(C(=O)O)O2,476.5690000000003,6.447600000000007,5,1
51335559,CC(C)(Oc1ccc(CCOc2ccc(NC(=O)Nc3ccccc3)cc2)cc1)C(N)=O,3320.0,CC(C)(Oc1ccc(CCOc2ccc(NC(=O)Nc3ccccc3)cc2)cc1)C(N)=O,433.5080000000001,4.594800000000002,4,3
50935549,CC(C)=CCC\C(C)=C\Cc1c(O)cc(\C=C\c2ccc(cc2)C(F)(F)F)cc1O,3330.0,CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2ccc(C(F)(F)F)cc2)cc1O,416.48300000000006,7.522200000000008,2,2
50449712,Cc1oc(nc1CCOc1ccc(cc1)-c1nn(nc1CC(O)=O)-c1ccccc1)-c1ccccc1,3350.0,Cc1oc(-c2ccccc2)nc1CCOc1ccc(-c2nn(-c3ccccc3)nc2CC(=O)O)cc1,480.52400000000017,5.146320000000005,7,1
50361341,Cc1oc(nc1CCOc1ccc(CCC(O)=O)c(CNS(=O)(=O)Cc2ccccc2)c1)-c1ccccc1,3390.0,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CCC(=O)O)c(CNS(=O)(=O)Cc2ccccc2)c1,534.6340000000004,4.908320000000003,6,2
50843091,CC(C)COC(=O)N1CCc2c(OCCc3nc(oc3C)-c3ccccc3)ccc(CCC(O)=O)c2C1,3415.0,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CCC(=O)O)c2c1CCN(C(=O)OCC(C)C)C2,506.59900000000044,5.439420000000005,6,1
1372375,CCOc1ccc(cc1CC(O)=O)-c1cc(CCCc2nn(Cc3ccc(cc3)C(C)(C)C)c(=O)n2CC)ncn1,3431.0,CCOc1ccc(-c2cc(CCCc3nn(Cc4ccc(C(C)(C)C)cc4)c(=O)n3CC)ncn2)cc1CC(=O)O,557.6950000000003,5.0686000000000035,8,1
50935551,CC(C)=CCC\C(C)=C\Cc1c(O)cc(\C=C\c2ccc(cc2)C#N)cc1O,3470.0,CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2ccc(C#N)cc2)cc1O,373.4960000000001,6.375080000000008,3,2
50386135,OC(=O)COc1ccc(SCc2ccc(OCc3ccc(F)cc3C(F)(F)F)cc2)c2CCCc12,3481.0,O=C(O)COc1ccc(SCc2ccc(OCc3ccc(F)cc3C(F)(F)F)cc2)c2c1CCC2,506.5170000000002,6.667900000000005,4,1
50939129,Cc1cc(Oc2cccc(CNC(=O)c3ccc(cc3)C(F)(F)F)c2)ccc1OC(C)(C)C(O)=O,3483.37,Cc1cc(Oc2cccc(CNC(=O)c3ccc(C(F)(F)F)cc3)c2)ccc1OC(C)(C)C(=O)O,487.47400000000016,5.978120000000005,4,2
50843063,CC(C)OC(=O)NCc1cc(OCCc2nc(oc2C)-c2ccc(cc2)-c2ccccc2)ccc1CCC(O)=O,3489.0,Cc1oc(-c2ccc(-c3ccccc3)cc2)nc1CCOc1ccc(CCC(=O)O)c(CNC(=O)OC(C)C)c1,542.6320000000004,6.590320000000007,6,2
51110639,COC(=O)c1ccc(OCc2oc(nc2C)-c2cccc(OC)c2)cc1,3500.0,COC(=O)c1ccc(OCc2oc(-c3cccc(OC)c3)nc2C)cc1,353.3740000000001,4.024220000000003,6,0
50320257,CC(C)(C)c1ccc(cc1)-n1c(C(O)=O)c(Oc2ccc(OC(F)(F)F)cc2)c2ccccc12,3577.0,CC(C)(C)c1ccc(-n2c(C(=O)O)c(Oc3ccc(OC(F)(F)F)cc3)c3ccccc32)cc1,469.4590000000001,7.317100000000005,4,1
50386107,OC(=O)COc1ccc(SCc2cccc(F)c2OCc2ccc(cc2)C(F)(F)F)c2CCCc12,3670.0,O=C(O)COc1ccc(SCc2cccc(F)c2OCc2ccc(C(F)(F)F)cc2)c2c1CCC2,506.5170000000003,6.667900000000005,4,1
50866998,Cc1oc(nc1CCOc1ccc(CN(CC(O)=O)C(=O)Oc2ccc(O)cc2)cc1)-c1ccccc1,3740.0,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CN(CC(=O)O)C(=O)Oc2ccc(O)cc2)cc1,502.52300000000025,5.062720000000004,7,2
